timestamp,track_id,raw_score,smoothed_val,voting_ready,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1786535653.6289694,9,0.76,0.7754,True,0,8,419,474
1786535653.7427611,9,0.7702,0.7738,True,0,8,418,474
1786535653.854804,9,0.7648,0.7711,True,0,11,418,474
1786535653.9672296,9,0.77,0.7708,True,1,9,419,474
1786535654.0661242,9,0.7686,0.7701,True,0,8,419,473
1786535654.174563,9,0.7657,0.7688,True,0,8,420,474
1786535654.2714818,9,0.7728,0.77,True,2,6,421,474
1786535654.382474,9,0.8174,0.7842,True,0,11,422,474
1786535654.5112073,9,0.8325,0.7987,True,2,13,420,474
1786535654.621317,9,0.8332,0.809,True,2,11,424,474
1786535654.9276626,9,0.7962,0.8052,True,2,12,420,474
1786535655.0714033,9,0.767,0.7937,True,0,10,420,475
1786535655.199173,9,0.7423,0.7783,True,4,16,419,476
1786535655.3108747,9,0.8025,0.7856,True,0,14,422,475
1786535655.4543233,9,0.8262,0.7977,True,0,17,421,475
1786535655.5510821,9,0.7848,0.7939,True,0,9,420,475
1786535655.6944077,9,0.8057,0.7974,True,0,9,419,474
1786535655.7914753,9,0.8122,0.8018,True,1,10,435,475
1786535656.1094403,9,0.7968,0.8003,True,0,9,426,475
1786535656.2706428,9,0.8091,0.803,True,3,19,427,475
1786535656.3822348,9,0.8147,0.8065,True,0,10,426,475
1786535656.5129454,9,0.8151,0.8091,True,1,11,426,475
1786535656.6228385,9,0.8105,0.8095,True,0,25,425,475
1786535656.7353199,9,0.7866,0.8026,True,0,8,422,475
1786535656.8582106,9,0.8006,0.802,True,0,7,421,475
1786535656.957771,9,0.7992,0.8012,True,9,14,419,475
1786535657.0801175,9,0.7645,0.7902,True,2,13,420,475
1786535657.277947,9,0.7629,0.782,True,2,11,419,475
1786535657.3898635,9,0.7487,0.772,True,0,14,419,475
1786535657.5025957,9,0.7441,0.7636,True,0,20,418,475
1786535657.615286,9,0.7436,0.7576,True,0,21,417,475
1786535657.727102,9,0.7396,0.7522,True,0,12,416,475
1786535657.8391838,9,0.7369,0.7476,True,0,10,415,475
1786535657.9353237,9,0.74,0.7453,True,0,12,415,474
1786535658.045543,9,0.7358,0.7425,True,0,12,415,474
1786535658.1582937,9,0.7733,0.7517,True,1,9,414,474
1786535658.2720563,9,0.8272,0.7744,True,1,10,411,474
1786535658.5259938,9,0.8249,0.7895,True,0,21,417,472
1786535658.6528225,9,0.8184,0.7982,True,0,22,415,474
1786535658.7614837,9,0.8022,0.7994,True,0,55,414,474
1786535658.8634913,9,0.803,0.8005,True,0,27,414,474
1786535659.08513,9,0.7908,0.7976,True,0,42,414,474
1786535659.1990552,9,0.7909,0.7956,True,2,21,415,475
1786535659.3073704,9,0.8187,0.8025,True,3,31,422,474
1786535659.533869,9,0.8132,0.8057,True,1,14,482,475
1786535659.6691155,9,0.8052,0.8056,True,0,10,455,474
1786535659.7863512,9,0.8002,0.8039,True,0,27,417,474
1786535659.9013734,9,0.8092,0.8055,True,2,28,411,474
1786535659.9013734,10,0.8291,0.8291,True,390,94,619,473
1786535660.0158966,9,0.8036,0.8049,True,0,23,411,474
1786535660.0158966,10,0.79,0.8173,True,421,96,638,474
1786535660.127734,9,0.8107,0.8067,True,0,29,410,474
1786535660.127734,10,0.762,0.8007,True,442,84,640,474
1786535660.2388544,9,0.8046,0.806,True,0,18,412,475
1786535660.3518202,9,0.7999,0.8042,True,1,20,412,474
1786535660.4631855,9,0.7904,0.8001,True,0,16,411,473
1786535660.7135987,9,0.7854,0.7957,True,1,12,408,475
1786535660.8326898,9,0.7886,0.7935,True,3,9,408,475
1786535660.9427228,9,0.7815,0.7899,True,2,10,405,475
1786535661.0544684,9,0.7607,0.7812,True,1,8,404,475
1786535661.1509469,9,0.7775,0.7801,True,2,11,405,474
1786535661.2618742,9,0.7884,0.7826,True,1,12,404,474
1786535661.3754506,9,0.7686,0.7784,True,1,8,403,475
1786535661.4869368,9,0.7812,0.7792,True,0,8,404,475
1786535661.5993786,9,0.784,0.7807,True,0,8,403,475
1786535661.7127423,9,0.7769,0.7795,True,0,8,403,475
1786535661.9312682,9,0.7745,0.778,True,0,6,403,475
1786535662.0465279,9,0.7751,0.7772,True,0,7,403,475
1786535662.1604066,9,0.7736,0.7761,True,0,8,402,474
1786535662.271034,9,0.7881,0.7797,True,0,10,402,475
1786535662.3676524,9,0.7762,0.7786,True,0,7,402,475
1786535662.469323,9,0.7893,0.7818,True,0,7,403,475
1786535662.5752175,9,0.7903,0.7844,True,0,6,403,475
1786535662.666322,9,0.7774,0.7823,True,0,8,403,475
1786535662.7830067,9,0.7812,0.782,True,0,6,403,475
1786535662.8953636,9,0.7922,0.785,True,0,5,404,475
1786535663.1514735,9,0.7433,0.7725,True,0,13,407,469
1786535663.2785566,9,0.7538,0.7669,True,1,9,405,474
1786535663.3906693,9,0.7498,0.7618,True,3,7,405,474
1786535663.5031834,9,0.7486,0.7578,True,4,19,403,475
1786535663.614599,9,0.7423,0.7532,True,2,19,403,475
1786535663.7273822,9,0.7495,0.7521,True,2,18,404,474
1786535663.8385794,9,0.7449,0.7499,True,4,19,404,474
1786535663.9369657,9,0.7547,0.7513,True,2,6,405,474
1786535664.047307,9,0.7605,0.7541,True,2,6,405,474
1786535664.2535217,9,0.7437,0.751,True,2,7,405,474
1786535664.3675952,9,0.7435,0.7487,True,1,20,406,474
1786535664.478246,9,0.7414,0.7465,True,0,17,405,475
1786535664.5905123,9,0.7603,0.7507,True,1,11,408,474
1786535664.6876962,9,0.7577,0.7528,True,2,14,410,474
1786535664.7981029,9,0.7785,0.7605,True,1,12,416,475
1786535664.9105606,9,0.7806,0.7665,True,0,8,416,474
1786535665.0232556,9,0.7946,0.775,True,2,9,420,474
1786535665.1349158,9,0.7962,0.7813,True,0,11,421,472
1786535665.2404356,9,0.7981,0.7864,True,2,7,424,473
1786535665.478946,9,0.7818,0.785,True,1,8,427,476
1786535665.5995488,9,0.7841,0.7847,True,0,8,425,475
1786535665.7112763,9,0.7926,0.7871,True,0,9,424,474
1786535665.8113155,9,0.8066,0.793,True,0,11,425,475
1786535665.9192648,9,0.8088,0.7977,True,0,11,425,475
1786535666.016833,9,0.8067,0.8004,True,0,10,426,475
1786535666.2544994,9,0.8173,0.8055,True,0,9,431,473
1786535666.3664024,9,0.8079,0.8062,True,0,8,430,474
1786535666.4793203,9,0.8131,0.8083,True,0,8,431,474
1786535666.6550953,9,0.8155,0.8105,True,0,7,432,473
1786535666.7673013,9,0.7943,0.8056,True,0,6,428,474
1786535666.8794162,9,0.8124,0.8076,True,0,6,431,473
1786535666.9911783,9,0.8036,0.8064,True,0,7,432,473
1786535667.1025546,9,0.7945,0.8029,True,0,6,431,473
1786535667.198951,9,0.8129,0.8059,True,0,7,434,474
1786535667.3103755,9,0.7966,0.8031,True,0,8,435,473
1786535667.4232519,9,0.8073,0.8043,True,0,8,437,475
1786535667.5346565,9,0.8087,0.8057,True,0,7,439,475
1786535667.6332746,9,0.801,0.8043,True,0,7,439,475
